"Origine","Destination"
"1","1"
"76","1"
"76","531"
"52","358"
"106","358"
"67","490"
"7","186"
"76","2"
"72","2"
"2","2"
"76","567"
"53","394"
"3","3"
"2","133"
"6","133"
"14","222"
"4","4"
"53","4"
"65","182"
"7","182"
"76","512"
"72","512"
"76","521"
"85","627"
"76","627"
"76","543"
"14","5"
"76","5"
"5","5"
"14","216"
"76","526"
"76","6"
"2","6"
"76","555"
"53","416"
"60","416"
"52","338"
"4","154"
"53","154"
"68","504"
"76","504"
"2","7"
"7","7"
"76","204"
"8","204"
"8","8"
"76","8"
"32","287"
"57","450"
"4","152"
"53","152"
"27","271"
"76","271"
"76","551"
"76","484"
"65","484"
"7","187"
"114","666"
"52","339"
"76","602"
"89","602"
"9","9"
"76","9"
"76","188"
"7","188"
"76","542"
"76","618"
"90","619"
"76","619"
"103","619"
"106","349"
"52","349"
"14","215"
"76","215"
"68","506"
"28","273"
"109","273"
"43","273"
"66","273"
"58","312"
"43","312"
"76","312"
"76","311"
"43","311"
"58","311"
"53","400"
"76","610"
"32","296"
"57","442"
"10","205"
"56","268"
"25","268"
"76","268"
"93","268"
"4","148"
"53","148"
"76","435"
"56","435"
"93","435"
"6","166"
"11","11"
"76","11"
"76","206"
"11","206"
"4","155"
"53","155"
"14","229"
"14","217"
"76","12"
"12","12"
"74","517"
"14","230"
"14","231"
"14","213"
"14","232"
"90","207"
"13","207"
"76","207"
"85","630"
"14","233"
"7","194"
"52","373"
"52","374"
"14","228"
"6","168"
"76","168"
"17","256"
"76","256"
"76","569"
"107","569"
"14","234"
"53","401"
"53","402"
"87","640"
"60","473"
"60","477"
"76","343"
"52","343"
"89","343"
"14","235"
"79","528"
"76","528"
"76","259"
"19","259"
"7","184"
"7","189"
"87","632"
"106","632"
"43","306"
"76","306"
"56","306"
"76","529"
"3","144"
"76","142"
"3","142"
"60","461"
"14","227"
"76","227"
"32","284"
"76","284"
"52","359"
"106","359"
"52","376"
"76","537"
"90","260"
"76","260"
"20","260"
"14","238"
"76","261"
"90","261"
"21","261"
"89","646"
"76","237"
"14","237"
"53","403"
"102","262"
"90","262"
"22","262"
"90","22"
"53","413"
"90","534"
"76","534"
"68","507"
"67","498"
"53","397"
"14","236"
"65","219"
"14","219"
"24","24"
"52","375"
"76","614"
"110","160"
"53","160"
"4","160"
"25","25"
"76","25"
"6","180"
"26","26"
"2","26"
"25","266"
"36","300"
"76","300"
"85","300"
"52","344"
"89","350"
"52","350"
"32","297"
"32","298"
"32","288"
"32","294"
"76","294"
"67","499"
"67","404"
"53","404"
"52","378"
"53","417"
"53","405"
"27","270"
"76","270"
"90","270"
"76","269"
"27","269"
"76","574"
"98","574"
"57","440"
"52","371"
"37","301"
"89","301"
"76","301"
"6","174"
"76","174"
"76","29"
"76","274"
"29","274"
"14","239"
"76","30"
"30","30"
"53","159"
"4","159"
"60","465"
"52","377"
"76","487"
"66","487"
"109","487"
"60","464"
"76","544"
"55","428"
"67","491"
"103","122"
"76","122"
"75","122"
"2","122"
"37","122"
"31","122"
"68","502"
"57","451"
"67","500"
"52","380"
"48","32"
"56","32"
"76","32"
"103","32"
"2","32"
"32","32"
"34","32"
"32","299"
"60","466"
"60","467"
"52","379"
"76","290"
"32","290"
"32","286"
"87","634"
"99","658"
"106","335"
"52","335"
"53","406"
"106","664"
"53","418"
"2","123"
"76","123"
"73","123"
"76","34"
"76","429"
"55","429"
"31","276"
"43","281"
"31","281"
"14","195"
"65","195"
"7","195"
"52","381"
"76","578"
"38","37"
"55","430"
"51","331"
"87","331"
"87","642"
"106","642"
"87","641"
"52","382"
"87","645"
"48","326"
"57","452"
"89","647"
"52","383"
"106","663"
"52","384"
"57","453"
"14","240"
"39","303"
"90","303"
"76","303"
"52","385"
"7","196"
"93","552"
"76","552"
"60","476"
"40","40"
"40","304"
"41","305"
"97","42"
"42","42"
"76","42"
"2","125"
"56","125"
"76","125"
"103","279"
"33","279"
"31","279"
"76","279"
"43","43"
"43","314"
"89","570"
"76","570"
"44","44"
"4","150"
"53","150"
"76","541"
"76","132"
"2","132"
"57","448"
"76","163"
"5","163"
"52","351"
"60","468"
"52","386"
"106","386"
"76","321"
"45","321"
"76","549"
"46","46"
"53","46"
"53","411"
"57","447"
"6","173"
"72","173"
"57","436"
"90","47"
"76","47"
"47","47"
"48","48"
"32","48"
"75","48"
"2","48"
"49","49"
"103","661"
"72","511"
"76","511"
"76","545"
"76","546"
"94","280"
"37","280"
"103","280"
"95","280"
"31","280"
"50","328"
"53","419"
"76","337"
"52","337"
"66","337"
"66","488"
"67","492"
"106","347"
"52","347"
"52","368"
"106","368"
"76","613"
"2","126"
"6","126"
"76","126"
"72","514"
"76","514"
"53","53"
"4","53"
"67","53"
"54","54"
"3","54"
"76","54"
"54","427"
"54","426"
"76","626"
"52","348"
"106","348"
"76","55"
"55","55"
"87","643"
"57","454"
"76","597"
"76","624"
"57","437"
"76","437"
"76","57"
"76","540"
"76","609"
"76","562"
"76","285"
"32","285"
"60","285"
"7","183"
"65","183"
"6","170"
"52","336"
"60","472"
"76","472"
"52","370"
"106","370"
"76","58"
"58","58"
"43","58"
"59","459"
"90","459"
"76","459"
"76","458"
"90","458"
"120","458"
"59","458"
"87","636"
"106","636"
"52","352"
"53","420"
"60","60"
"76","623"
"76","571"
"76","598"
"87","639"
"53","399"
"47","124"
"56","124"
"2","124"
"43","124"
"76","124"
"67","398"
"53","398"
"60","460"
"43","307"
"76","309"
"61","309"
"43","309"
"82","309"
"76","61"
"61","61"
"14","243"
"7","197"
"7","198"
"53","408"
"57","455"
"53","407"
"2","134"
"52","134"
"76","596"
"6","178"
"60","480"
"60","481"
"7","199"
"90","654"
"14","241"
"7","200"
"76","581"
"43","315"
"87","631"
"87","329"
"51","329"
"14","242"
"53","412"
"60","479"
"99","324"
"48","324"
"48","327"
"99","327"
"60","469"
"60","478"
"56","433"
"56","434"
"57","295"
"32","295"
"53","421"
"53","414"
"76","145"
"3","145"
"90","650"
"62","62"
"76","62"
"106","637"
"87","637"
"52","388"
"53","415"
"52","387"
"106","387"
"76","486"
"66","486"
"108","565"
"76","565"
"60","64"
"6","64"
"64","64"
"76","64"
"106","365"
"52","365"
"67","501"
"53","393"
"76","530"
"76","65"
"99","65"
"65","65"
"76","66"
"89","66"
"89","489"
"66","489"
"76","489"
"52","360"
"60","482"
"76","603"
"103","603"
"14","244"
"76","548"
"4","157"
"53","157"
"72","169"
"6","169"
"53","146"
"4","146"
"67","146"
"25","68"
"76","68"
"51","332"
"52","332"
"69","509"
"76","509"
"69","69"
"60","471"
"65","190"
"30","190"
"7","190"
"14","209"
"70","510"
"107","510"
"76","510"
"56","318"
"71","318"
"43","318"
"102","318"
"52","341"
"90","341"
"89","525"
"76","525"
"72","72"
"72","72"
"76","72"
"6","72"
"67","156"
"4","156"
"53","156"
"33","277"
"103","277"
"31","277"
"76","277"
"3","140"
"52","345"
"52","364"
"106","364"
"51","333"
"14","245"
"67","245"
"72","131"
"31","131"
"2","131"
"76","131"
"76","75"
"67","493"
"35","293"
"76","293"
"32","293"
"60","247"
"14","247"
"60","470"
"89","586"
"76","586"
"52","390"
"106","390"
"57","76"
"6","172"
"76","620"
"14","246"
"76","246"
"77","78"
"72","513"
"76","210"
"14","210"
"106","389"
"52","389"
"76","519"
"76","79"
"79","79"
"109","665"
"76","576"
"52","334"
"51","334"
"110","149"
"67","149"
"53","149"
"4","149"
"76","283"
"32","283"
"76","121"
"60","121"
"1","121"
"87","633"
"52","342"
"52","366"
"106","366"
"80","80"
"76","80"
"93","656"
"6","167"
"76","167"
"81","622"
"76","622"
"107","622"
"82","82"
"76","82"
"83","83"
"53","409"
"102","629"
"84","629"
"90","629"
"7","201"
"65","201"
"76","573"
"85","573"
"43","308"
"53","422"
"76","85"
"14","248"
"106","367"
"52","367"
"60","462"
"4","151"
"53","151"
"67","151"
"14","221"
"52","362"
"86","580"
"76","580"
"76","539"
"86","539"
"76","561"
"106","346"
"52","346"
"6","175"
"30","275"
"32","291"
"76","291"
"76","595"
"52","369"
"76","265"
"25","265"
"76","165"
"5","165"
"67","495"
"76","161"
"5","161"
"90","310"
"76","310"
"56","310"
"43","310"
"14","249"
"52","361"
"106","361"
"106","87"
"76","558"
"60","475"
"14","162"
"76","162"
"5","162"
"90","651"
"76","585"
"53","395"
"90","648"
"90","607"
"76","607"
"101","607"
"101","605"
"76","605"
"7","191"
"88","533"
"76","533"
"57","456"
"76","594"
"52","391"
"76","560"
"78","522"
"76","522"
"66","89"
"90","89"
"89","89"
"76","89"
"52","89"
"14","89"
"76","615"
"90","322"
"47","322"
"76","322"
"52","355"
"52","354"
"14","250"
"90","616"
"76","616"
"67","494"
"7","185"
"4","158"
"53","158"
"76","600"
"76","590"
"76","566"
"76","431"
"56","431"
"90","431"
"76","617"
"90","617"
"14","171"
"6","171"
"7","192"
"52","353"
"63","483"
"43","316"
"91","655"
"76","92"
"92","92"
"76","583"
"78","583"
"14","223"
"74","518"
"76","536"
"76","535"
"76","579"
"53","423"
"52","340"
"57","441"
"57","445"
"57","449"
"57","446"
"53","410"
"2","127"
"76","127"
"76","584"
"23","263"
"76","263"
"76","93"
"76","625"
"76","628"
"103","628"
"93","628"
"76","606"
"68","503"
"76","503"
"3","139"
"76","550"
"96","550"
"76","313"
"43","313"
"96","313"
"76","588"
"96","588"
"87","644"
"25","267"
"76","267"
"97","97"
"76","97"
"53","147"
"67","147"
"4","147"
"76","575"
"14","252"
"32","289"
"68","505"
"53","396"
"14","251"
"32","282"
"52","282"
"76","582"
"76","547"
"76","100"
"100","100"
"76","608"
"101","608"
"90","608"
"76","101"
"101","101"
"90","102"
"2","128"
"7","128"
"76","302"
"112","302"
"103","302"
"111","302"
"37","302"
"53","424"
"76","164"
"14","164"
"5","164"
"2","135"
"7","135"
"60","474"
"14","211"
"76","211"
"76","559"
"57","457"
"56","432"
"57","432"
"57","443"
"32","292"
"76","292"
"76","612"
"76","438"
"104","438"
"57","438"
"99","438"
"76","225"
"14","225"
"76","524"
"89","563"
"76","563"
"89","592"
"76","592"
"57","439"
"4","153"
"53","153"
"14","255"
"76","129"
"2","129"
"90","129"
"76","257"
"109","257"
"90","257"
"105","257"
"18","257"
"87","635"
"87","638"
"51","330"
"87","330"
"7","193"
"65","485"
"76","485"
"52","372"
"7","202"
"67","202"
"65","202"
"67","496"
"107","107"
"76","107"
"58","181"
"96","181"
"76","181"
"56","181"
"6","181"
"14","220"
"76","553"
"14","254"
"52","363"
"106","363"
"16","143"
"15","143"
"76","143"
"3","143"
"67","497"
"110","497"
"76","179"
"72","179"
"6","179"
"76","599"
"76","556"
"14","253"
"68","508"
"76","538"
"109","109"
"76","109"
"66","272"
"28","272"
"76","272"
"76","601"
"76","130"
"48","130"
"2","130"
"66","130"
"93","657"
"6","176"
"76","604"
"76","564"
"90","587"
"76","587"
"102","515"
"119","515"
"73","515"
"102","659"
"119","659"
"43","319"
"112","557"
"111","557"
"76","557"
"60","463"
"89","463"
"90","649"
"57","278"
"31","278"
"75","278"
"103","591"
"112","591"
"111","591"
"76","591"
"14","224"
"57","444"
"65","444"
"72","444"
"113","577"
"76","577"
"90","577"
"76","113"
"67","214"
"110","214"
"14","214"
"114","114"
"90","258"
"76","258"
"18","258"
"66","258"
"2","138"
"7","138"
"90","653"
"14","208"
"57","317"
"43","317"
"76","523"
"103","660"
"7","203"
"90","356"
"52","356"
"14","226"
"115","621"
"90","621"
"103","621"
"76","621"
"99","568"
"103","568"
"76","568"
"90","611"
"76","611"
"115","611"
"76","116"
"90","116"
"56","116"
"2","116"
"116","667"
"85","572"
"76","572"
"53","425"
"90","652"
"76","117"
"117","117"
"14","212"
"76","532"
"2","137"
"2","136"
"48","325"
"120","118"
"90","118"
"118","118"
"76","118"
"76","527"
"25","264"
"76","264"
"76","520"
"76","589"
"6","177"
"119","516"
"102","516"
"73","516"
"119","119"
"76","119"
"76","141"
"3","141"
"14","218"
"43","320"
"106","662"
"48","323"
"76","593"
"53","392"
"52","357"
"76","554"
